Little 1,Big 8,Big 5,Big 6,Big 2,Big 16,Big 15,Big 14,Big 1,Big 10,Big 11
Little 2,Big 16,Big 4,Big 5,Big 15,Big 6,Big 14,Big 10,Big 8,Big 9,Big 2
Little 3,Big 11,Big 10,Big 2,Big 9,Big 3,Big 16,Big 8,Big 6,Big 4,Big 7
Little 4,Big 5,Big 16,Big 10,Big 14,Big 12,Big 15,Big 9,Big 1,Big 8,Big 2
Little 5,Big 11,Big 3,Big 1,Big 9,Big 15,Big 2,Big 14,Big 8,Big 10,Big 7
Little 6,Big 15,Big 13,Big 5,Big 10,Big 9,Big 6,Big 12,Big 16,Big 7,Big 8
Little 7,Big 3,Big 10,Big 11,Big 8,Big 7,Big 8,Big 9,Big 6,Big 13,Big 15
Little 8,Big 9,Big 11,Big 10,Big 2,Big 3,Big 1,Big 8,Big 5,Big 6,Big 16
Little 9,Big 1,Big 3,Big 7,Big 2,Big 9,Big 15,Big 5,Big 11,Big 10,Big 13
Little 10,Big 3,Big 9,Big 11,Big 10,Big 6,Big 14,Big 2,Big 5,Big 7,Big 1
Little 11,Big 2,Big 4,Big 1,Big 16,Big 7,Big 9,Big 10,Big 3,Big 11,Big 8
Little 12,Big 7,Big 9,Big 1,Big 3,Big 14,Big 2,Big 11,Big 10,Big 12,Big 16
Little 13,Big 5,Big 10,Big 15,Big 6,Big 4,Big 16,Big 14,Big 8,Big 2,Big 9
Little 14,Big 15,Big 3,Big 14,Big 11,Big 2,Big 10,Big 16,Big 7,Big 9,Big 6
Little 15,Big 10,Big 8,Big 9,Big 6,Big 5,Big 16,Big 14,Big 7,Big 15,Big 3
Little 16,Big 16,Big 14,Big 10,Big 15,Big 5,Big 6,Big 1,Big 2,Big 8,Big 9
Little 17,Big 15,Big 9,Big 16,Big 14,Big 10,Big 1,Big 5,Big 6,Big 3,Big 7
Little 18,Big 2,Big 7,Big 14,Big 5,Big 8,Big 6,Big 15,Big 10,Big 16,Big 3
Little 19,Big 6,Big 5,Big 8,Big 14,Big 7,Big 15,Big 10,Big 2,Big 1,Big 12
